Date,Open,High,Low,Close,Adj Close,Volume
2017-06-02,15.647105,15.857066,15.407149,15.487134,12.585548,16297144
2017-06-05,15.467138,15.507131,15.247179,15.267175,12.406800,10307964
2017-06-06,15.147197,15.417147,15.097207,15.377155,12.496175,14460658
2017-06-07,15.347160,15.837070,15.217184,15.527127,12.618049,24344480
2017-06-08,15.587116,16.057030,15.407149,16.027035,13.024297,25163652
2017-06-09,15.977044,16.336977,15.777081,16.127016,13.105545,22958881
2017-06-12,16.077024,16.366972,15.957047,15.957047,12.967422,18153814
2017-06-13,16.077024,16.266991,16.007038,16.216999,13.178670,14864206
2017-06-14,16.236996,16.276987,15.847068,15.867064,12.894298,17816682
2017-06-15,15.807075,15.877062,15.557121,15.777081,12.821172,22261274
2017-06-16,15.937051,15.987042,15.467138,15.697096,12.756174,30873763
2017-06-19,15.757084,15.947049,15.587116,15.747086,12.796797,11418815
2017-06-20,15.807075,15.847068,15.607112,15.607112,12.683048,14970487
2017-06-21,15.517129,16.177008,15.277173,16.167009,13.138045,26447518
2017-06-22,16.107019,16.147013,15.817073,15.847068,12.878047,13202922
2017-06-23,15.797077,15.917055,15.707094,15.767083,12.813048,9428263
2017-06-26,16.037033,16.376970,16.007038,16.117018,13.097422,17979183
2017-06-27,16.067026,16.406963,16.017036,16.207001,13.170546,18233246
2017-06-28,16.187004,16.866879,16.107019,16.866879,13.706793,25535662
2017-06-29,16.976858,17.016851,16.576933,16.576933,13.471169,21772739
2017-06-30,16.636923,16.816889,16.246994,16.346975,13.284295,16679488
2017-07-03,16.456955,16.996855,16.446957,16.976858,13.796165,18072112
2017-07-04,17.036848,17.286800,16.966862,17.256807,14.023664,19649543
2017-07-05,17.246809,17.336792,16.976858,16.996855,13.812418,18898247
2017-07-06,16.996855,17.496763,16.976858,17.496763,14.218665,21524024
2017-07-07,17.496763,17.536755,17.216814,17.496763,14.218665,12725587
2017-07-10,17.616739,17.746716,17.446772,17.516760,14.234916,11539725
2017-07-11,17.576748,17.676729,17.196817,17.196817,13.974916,17181049
2017-07-12,17.326794,17.536755,17.276802,17.436773,14.169914,14699353
2017-07-13,17.396782,17.496763,17.306799,17.386784,14.129291,10516392
2017-07-14,17.436773,17.456770,16.956861,17.076839,13.877416,13419050
2017-07-17,17.146828,17.196817,16.916870,16.976858,13.796165,11477015
2017-07-18,16.916870,17.086838,16.636923,16.676914,13.552419,15787136
2017-07-19,16.736902,16.886875,16.596930,16.826887,13.674294,12977614
2017-07-20,16.806890,17.016851,16.736902,16.846884,13.690543,13953600
2017-07-21,16.836885,16.906872,16.456955,16.506947,13.414295,14088050
2017-07-24,16.516945,16.776896,16.436958,16.746901,13.609292,11148556
2017-07-25,16.756899,17.066841,16.726906,17.016851,13.828666,15031963
2017-07-26,16.966862,17.016851,16.776896,16.946863,13.771790,11695485
2017-07-27,16.866879,17.066841,16.856880,16.946863,13.771790,7600064
2017-07-28,16.876877,16.926868,16.706909,16.746901,13.609292,9537962
2017-07-31,16.696911,16.756899,16.556936,16.636923,13.519919,11326111
2017-08-01,16.666916,16.816889,16.576933,16.816889,13.666168,9534613
2017-08-02,16.866879,16.886875,16.626925,16.626925,13.511796,9635822
2017-08-03,17.296801,17.906687,17.166824,17.816704,14.478663,40841647
2017-08-04,17.856695,18.076654,17.756716,17.886690,14.535537,18820350
2017-08-07,17.926683,18.346605,17.906687,18.346605,14.909284,14636716
2017-08-08,18.256622,18.376600,18.046661,18.326609,14.893036,12684562
2017-08-09,18.126646,18.216629,17.896688,17.996670,14.624911,16391549
2017-08-10,17.966677,17.986671,17.586746,17.626740,14.324289,15325213
2017-08-11,17.496763,17.676729,17.306799,17.426777,14.161791,16681574
2017-08-14,17.606743,17.906687,17.556751,17.756716,14.429914,9793514
2017-08-16,17.896688,18.106649,17.856695,18.026665,14.649287,10565347
2017-08-17,17.916685,18.026665,17.656733,17.656733,14.348662,13293467
2017-08-18,17.436773,17.936682,17.366787,17.936682,14.576162,14196741
2017-08-21,17.806705,17.966677,17.726721,17.746716,14.421788,9519514
2017-08-22,17.876692,18.086653,17.506762,17.616739,14.316163,16400712
2017-08-23,17.646734,17.786709,17.116833,17.296801,14.056167,18924629
2017-08-24,17.346790,17.686728,17.316795,17.536755,14.251163,10398350
2017-08-25,17.496763,17.846699,17.456770,17.776711,14.446162,10544646
2017-08-28,17.676729,17.906687,17.656733,17.756716,14.429914,7239945
2017-08-29,17.636738,17.896688,17.276802,17.286800,14.048038,18349418
2017-08-30,17.486765,17.556751,16.886875,16.996855,13.812418,23306996
2017-08-31,17.096836,17.306799,16.736902,17.086838,13.885540,20699639
2017-09-01,17.196817,17.356789,17.056845,17.296801,14.056167,11775260
2017-09-04,17.096836,17.346790,17.046846,17.226812,13.999291,5391012
2017-09-05,17.236811,17.306799,16.866879,16.916870,13.747417,11034413
2017-09-06,16.756899,17.066841,16.716908,16.926868,13.755543,10944060
2017-09-07,16.926868,16.946863,16.546938,16.546938,13.446794,15897127
2017-09-08,16.496948,16.836885,16.376970,16.726906,13.593043,15837143
2017-09-11,16.936867,17.286800,16.856880,17.176823,13.958667,12748317
2017-09-12,17.266806,17.746716,17.236811,17.716722,14.397414,17220152
2017-09-13,17.706724,17.876692,17.666731,17.726721,14.405538,10864021
2017-09-14,17.656733,17.856695,17.566750,17.726721,14.405538,10095369
2017-09-15,17.786709,17.786709,17.496763,17.636738,14.332415,15765501
2017-09-18,17.766712,17.896688,17.706724,17.806705,14.470538,7879834
2017-09-19,17.786709,17.896688,17.726721,17.866693,14.519287,7863470
2017-09-20,17.816704,17.906687,17.326794,17.466768,14.194290,20099025
2017-09-21,17.556751,17.936682,17.556751,17.816704,14.478663,15938798
2017-09-22,17.806705,18.016666,17.776711,17.806705,14.470538,11426482
2017-09-25,17.766712,17.826702,17.536755,17.556751,14.267413,12303324
2017-09-26,17.516760,17.646734,17.406778,17.516760,14.234916,11621349
2017-09-27,17.586746,18.016666,17.546753,17.996670,14.624911,20929640
2017-09-28,18.096651,18.246624,17.906687,18.006668,14.633037,15039885
2017-09-29,17.986671,18.086653,17.916685,18.016666,14.641162,9609430
2017-10-02,18.046661,18.146643,17.906687,18.016666,14.641162,9498058
2017-10-03,18.076654,18.086653,17.816704,17.836700,14.494912,8989762
2017-10-04,17.856695,17.866693,17.346790,17.366787,14.113040,22787307
2017-10-05,17.306799,17.546753,17.156824,17.446772,14.178041,15682482
2017-10-06,17.386784,17.426777,17.156824,17.316795,14.072414,13111936
2017-10-09,17.276802,17.476767,17.206816,17.286800,14.048038,7417604
2017-10-10,17.206816,17.256807,16.866879,16.946863,13.771790,16740563
2017-10-11,17.086838,17.416777,16.906872,17.296801,14.056167,17697691
2017-10-12,17.296801,17.326794,16.996855,17.066841,13.869290,11423351
2017-10-13,17.026850,17.206816,16.896873,17.016851,13.828666,11131309
2017-10-16,16.926868,17.246809,16.856880,17.016851,13.828666,12081228
2017-10-17,17.076839,17.186819,16.816889,16.956861,13.779917,16270406
2017-10-18,16.916870,17.026850,16.776896,17.006853,13.820542,11371880
2017-10-19,16.856880,17.066841,16.566935,16.736902,13.601167,14787574
2017-10-20,16.806890,17.276802,16.746901,17.216814,13.991164,15069093
2017-10-23,17.286800,17.296801,17.066841,17.116833,13.909917,8368447
2017-10-24,16.996855,17.476767,16.946863,17.446772,14.178041,16774667
2017-10-25,17.376785,17.736717,17.376785,17.526756,14.243038,14388959
